DatoTid	Temperatur	Luftfugtighed	Afstand	Lys
Dato	Tid	Temperatur (C)	Luftfugtighed (%)	Afstand (mm)	Lys intensitet (0-100)
2024-03-13T23:54:12	23.00	48.00	112	82
2024-03-13T23:54:20	23.00	48.00	113	82
2024-03-13T23:54:28	23.00	48.00	112	82
2024-03-13T23:54:36	23.00	48.00	111	82
2024-03-13T23:54:45	23.00	48.00	112	82
2024-03-13T23:54:53	23.00	48.00	112	82
2024-03-13T23:55:01	23.00	48.00	112	82
2024-03-13T23:55:09	23.00	48.00	113	82
2024-03-13T23:55:18	23.00	48.00	112	82
2024-03-13T23:55:26	23.00	48.00	113	82
2024-03-13T23:55:34	23.00	48.00	111	82
2024-03-13T23:55:42	23.00	48.00	112	82
2024-03-13T23:55:51	23.00	48.00	111	82
2024-03-13T23:55:59	23.00	48.00	112	82
2024-03-13T23:56:07	23.00	48.00	112	82
2024-03-13T23:56:15	23.00	48.00	111	82
2024-03-13T23:56:24	23.00	48.00	112	82
2024-03-13T23:56:32	23.00	48.00	112	82
2024-03-13T23:56:40	23.00	48.00	112	82
2024-03-13T23:56:48	23.00	48.00	111	82
2024-03-13T23:56:57	23.00	48.00	112	82
2024-03-13T23:57:05	23.00	48.00	112	82
2024-03-13T23:57:13	23.00	48.00	113	82
2024-03-13T23:57:21	23.00	48.00	113	82
2024-03-13T23:57:30	23.00	48.00	111	82
2024-03-13T23:57:38	23.00	48.00	112	82
2024-03-13T23:57:46	23.00	48.00	113	82
2024-03-13T23:57:54	23.00	48.00	113	82
2024-03-13T23:58:03	23.00	48.00	112	82
2024-03-13T23:58:11	23.00	48.00	114	82
2024-03-13T23:58:19	23.00	48.00	114	82
2024-03-13T23:58:27	23.00	48.00	111	82
2024-03-13T23:58:36	23.00	48.00	113	82
2024-03-13T23:58:44	23.00	48.00	113	82
2024-03-13T23:58:52	23.00	48.00	112	82
2024-03-13T23:59:00	23.00	48.00	112	82
2024-03-13T23:59:08	23.00	48.00	112	82
2024-03-13T23:59:17	23.00	48.00	112	82
2024-03-13T23:59:25	23.00	48.00	111	82
2024-03-13T23:59:33	23.00	48.00	112	82
2024-03-13T23:59:41	23.00	48.00	112	82
2024-03-13T23:59:50	23.00	48.00	112	82
2024-03-13T23:59:58	23.00	48.00	112	82
2024-03-14T00:00:06	23.00	48.00	111	82
2024-03-14T00:00:14	23.00	48.00	112	82
2024-03-14T00:00:23	23.00	48.00	113	82
2024-03-14T00:00:31	23.00	48.00	112	82
2024-03-14T00:00:39	23.00	48.00	112	82
2024-03-14T00:00:47	23.00	48.00	113	82
2024-03-14T00:00:56	23.00	48.00	111	82
2024-03-14T00:01:04	23.00	48.00	111	82
2024-03-14T00:01:12	23.00	48.00	114	82
2024-03-14T00:01:20	23.00	48.00	113	82
2024-03-14T00:01:29	23.00	48.00	111	82
2024-03-14T00:01:37	23.00	48.00	112	82
2024-03-14T00:01:45	23.00	48.00	111	82
2024-03-14T00:01:53	23.00	48.00	113	82
2024-03-14T00:02:02	23.00	48.00	110	82
2024-03-14T00:02:10	23.00	48.00	111	82
2024-03-14T00:02:18	23.00	48.00	111	82
2024-03-14T00:02:26	23.00	48.00	113	82
2024-03-14T00:02:35	23.00	48.00	112	82
2024-03-14T00:02:43	23.00	48.00	112	82
2024-03-14T00:02:51	23.00	48.00	112	82
2024-03-14T00:02:59	23.00	48.00	113	82
2024-03-14T00:03:08	23.00	48.00	111	82
2024-03-14T00:03:16	23.00	48.00	111	82
2024-03-14T00:03:24	23.00	48.00	112	83
2024-03-14T00:03:32	23.00	48.00	113	82
2024-03-14T00:03:41	23.00	48.00	112	82
2024-03-14T00:03:49	23.00	48.00	113	82
2024-03-14T00:03:57	23.00	48.00	113	82
2024-03-14T00:04:05	23.00	48.00	111	82
2024-03-14T00:04:13	23.00	48.00	112	82
2024-03-14T00:04:22	23.00	48.00	111	82
2024-03-14T00:04:30	23.00	48.00	112	82
2024-03-14T00:04:38	23.00	48.00	112	82
2024-03-14T00:04:46	23.00	48.00	112	82
2024-03-14T00:04:55	23.00	48.00	111	82
2024-03-14T00:05:03	23.00	48.00	114	82
2024-03-14T00:05:11	23.00	48.00	113	82
2024-03-14T00:05:19	23.00	48.00	114	82
2024-03-14T00:05:28	23.00	48.00	112	82
2024-03-14T00:05:36	23.00	48.00	113	82
2024-03-14T00:05:44	23.00	48.00	110	82
2024-03-14T00:05:52	23.00	48.00	112	82
2024-03-14T00:06:01	23.00	48.00	111	82
2024-03-14T00:06:09	23.00	48.00	111	82
2024-03-14T00:06:17	23.00	48.00	111	82
2024-03-14T00:06:25	23.00	48.00	111	82
2024-03-14T00:06:34	23.00	48.00	112	82
2024-03-14T00:06:42	23.00	48.00	111	82
2024-03-14T00:06:50	23.00	48.00	113	82
2024-03-14T00:06:58	23.00	48.00	112	82
2024-03-14T00:07:07	23.00	48.00	111	83
2024-03-14T00:07:15	23.00	48.00	112	82
2024-03-14T00:07:23	23.00	48.00	113	82
2024-03-14T00:07:31	23.00	48.00	112	82
2024-03-14T00:07:40	23.00	48.00	113	82
2024-03-14T00:07:48	23.00	48.00	110	82
2024-03-14T00:07:56	23.00	48.00	110	82
2024-03-14T00:08:04	23.00	48.00	113	82
2024-03-14T00:08:13	23.00	48.00	111	82
2024-03-14T00:08:21	23.00	48.00	112	83
2024-03-14T00:08:29	23.00	48.00	112	82
2024-03-14T00:08:37	23.00	48.00	112	82
2024-03-14T00:08:45	23.00	48.00	112	82
2024-03-14T00:08:54	23.00	48.00	111	82
2024-03-14T00:09:02	23.00	48.00	112	82
2024-03-14T00:09:10	23.00	48.00	113	82
2024-03-14T00:09:18	23.00	48.00	112	82
2024-03-14T00:09:27	23.00	48.00	114	82
2024-03-14T00:09:35	23.00	48.00	112	82
2024-03-14T00:09:43	23.00	48.00	112	82
2024-03-14T00:09:51	23.00	48.00	112	82
2024-03-14T00:10:00	23.00	48.00	108	82
2024-03-14T00:10:08	23.00	48.00	110	82
2024-03-14T00:10:16	23.00	48.00	113	82
2024-03-14T00:10:24	23.00	48.00	113	82
2024-03-14T00:10:33	23.00	48.00	113	82
2024-03-14T00:10:41	23.00	48.00	112	82
2024-03-14T00:10:49	23.00	48.00	112	82
2024-03-14T00:10:57	23.00	48.00	111	82
2024-03-14T00:11:06	23.00	48.00	113	82
2024-03-14T00:11:14	23.00	48.00	114	82
2024-03-14T00:11:22	23.00	48.00	112	82
2024-03-14T00:11:30	23.00	48.00	112	82
2024-03-14T00:11:39	23.00	48.00	112	82
2024-03-14T00:11:47	23.00	48.00	114	82
2024-03-14T00:11:55	23.00	48.00	112	82
2024-03-14T00:12:03	23.00	48.00	112	82
2024-03-14T00:12:12	23.00	48.00	113	82
2024-03-14T00:12:20	23.00	48.00	112	82
2024-03-14T00:12:28	23.00	48.00	112	82
2024-03-14T00:12:36	23.00	48.00	113	82
2024-03-14T00:12:45	23.00	48.00	110	82
2024-03-14T00:12:53	23.00	48.00	112	82
2024-03-14T00:13:01	23.00	48.00	112	82
2024-03-14T00:13:09	23.00	48.00	112	82
2024-03-14T00:13:18	23.00	48.00	111	82
2024-03-14T00:13:26	23.00	48.00	110	82
2024-03-14T00:13:34	23.00	48.00	112	82
2024-03-14T00:13:42	23.00	48.00	114	82
2024-03-14T00:13:50	23.00	48.00	111	82
2024-03-14T00:13:59	23.00	48.00	112	82
2024-03-14T00:14:07	23.00	48.00	111	82
2024-03-14T00:14:15	23.00	48.00	114	82
2024-03-14T00:14:23	23.00	48.00	112	82
2024-03-14T00:14:32	23.00	48.00	110	82
2024-03-14T00:14:40	23.00	48.00	113	82
2024-03-14T00:14:48	23.00	48.00	114	82
2024-03-14T00:14:56	23.00	48.00	112	82
2024-03-14T00:15:05	23.00	48.00	113	82
2024-03-14T00:15:13	23.00	48.00	114	82
2024-03-14T00:15:21	23.00	48.00	113	82
2024-03-14T00:15:29	23.00	48.00	112	82
2024-03-14T00:15:38	23.00	48.00	111	82
2024-03-14T00:15:46	23.00	48.00	114	82
2024-03-14T00:15:54	23.00	48.00	110	82
2024-03-14T00:16:02	23.00	48.00	110	82
2024-03-14T00:16:11	23.00	48.00	113	82
2024-03-14T00:16:19	23.00	48.00	114	82
2024-03-14T00:16:27	23.00	48.00	113	82
2024-03-14T00:16:35	23.00	48.00	111	82
2024-03-14T00:16:44	23.00	48.00	111	82
2024-03-14T00:16:52	23.00	48.00	111	82
2024-03-14T00:17:00	23.00	48.00	112	82
2024-03-14T00:17:08	23.00	48.00	112	82
2024-03-14T00:17:17	23.00	48.00	112	82
2024-03-14T00:17:25	23.00	48.00	110	82
2024-03-14T00:17:33	23.00	48.00	109	82
2024-03-14T00:17:41	23.00	48.00	112	82
2024-03-14T00:17:50	23.00	48.00	113	82
2024-03-14T00:17:58	23.00	48.00	112	82
2024-03-14T00:18:06	23.00	48.00	111	82
2024-03-14T00:18:14	23.00	48.00	113	82
2024-03-14T00:18:22	23.00	48.00	112	82
2024-03-14T00:18:31	23.00	48.00	114	82
2024-03-14T00:18:39	23.00	48.00	115	82
2024-03-14T00:18:47	23.00	48.00	112	82
2024-03-14T00:18:55	23.00	48.00	111	82
2024-03-14T00:19:04	23.00	48.00	110	82
2024-03-14T00:19:12	23.00	48.00	114	82
2024-03-14T00:19:20	23.00	48.00	112	82
2024-03-14T00:19:28	23.00	48.00	111	82
2024-03-14T00:19:37	23.00	48.00	111	83
2024-03-14T00:19:45	23.00	48.00	113	82
2024-03-14T00:19:53	23.00	48.00	114	82
2024-03-14T00:20:01	23.00	48.00	113	82
2024-03-14T00:20:10	23.00	48.00	109	82
2024-03-14T00:20:18	23.00	48.00	111	82
2024-03-14T00:20:26	23.00	48.00	111	82
2024-03-14T00:20:34	23.00	48.00	111	82
2024-03-14T00:20:43	23.00	48.00	111	82
2024-03-14T00:20:51	23.00	48.00	112	82
2024-03-14T00:20:59	23.00	48.00	111	82
2024-03-14T00:21:07	23.00	48.00	112	82
2024-03-14T00:21:16	23.00	48.00	112	82
2024-03-14T00:21:24	23.00	48.00	112	82
2024-03-14T00:21:32	23.00	48.00	111	82
2024-03-14T00:21:40	23.00	48.00	112	82
2024-03-14T00:21:49	23.00	48.00	112	82
2024-03-14T00:21:57	23.00	48.00	111	82
2024-03-14T00:22:05	23.00	48.00	110	82
2024-03-14T00:22:13	23.00	48.00	113	82
2024-03-14T00:22:22	23.00	48.00	111	83
2024-03-14T00:22:30	23.00	48.00	112	82
2024-03-14T00:22:38	23.00	48.00	112	82
2024-03-14T00:22:46	23.00	48.00	112	82
2024-03-14T00:22:55	23.00	48.00	112	82
2024-03-14T00:23:03	23.00	48.00	113	82
2024-03-14T00:23:11	23.00	48.00	112	82
2024-03-14T00:23:19	23.00	48.00	112	82
2024-03-14T00:23:27	23.00	48.00	112	82
2024-03-14T00:23:36	23.00	48.00	112	82
2024-03-14T00:23:44	23.00	48.00	111	82
2024-03-14T00:23:52	23.00	48.00	112	82
2024-03-14T00:24:00	23.00	48.00	112	82
2024-03-14T00:24:09	23.00	48.00	111	82
2024-03-14T00:24:17	23.00	48.00	110	82
2024-03-14T00:24:25	23.00	48.00	113	82
2024-03-14T00:24:33	23.00	48.00	111	82
2024-03-14T00:24:42	23.00	48.00	113	82
2024-03-14T00:24:50	23.00	48.00	112	82
2024-03-14T00:24:58	23.00	48.00	112	82
2024-03-14T00:25:06	23.00	48.00	110	82
2024-03-14T00:25:15	23.00	48.00	114	82
2024-03-14T00:25:23	23.00	48.00	110	82
2024-03-14T00:25:31	23.00	48.00	112	82
2024-03-14T00:25:39	23.00	48.00	111	82
2024-03-14T00:25:48	23.00	48.00	110	82
2024-03-14T00:25:56	23.00	48.00	111	82
2024-03-14T00:26:04	23.00	48.00	113	82
2024-03-14T00:26:12	23.00	48.00	111	82
2024-03-14T00:26:21	23.00	48.00	113	82
2024-03-14T00:26:29	23.00	48.00	113	82
2024-03-14T00:26:37	23.00	48.00	111	82
2024-03-14T00:26:45	23.00	48.00	113	82
2024-03-14T00:26:54	23.00	48.00	111	82
2024-03-14T00:27:02	23.00	48.00	111	82
2024-03-14T00:27:10	23.00	48.00	112	82
2024-03-14T00:27:18	23.00	48.00	112	82
2024-03-14T00:27:27	23.00	48.00	112	82
2024-03-14T00:27:35	23.00	48.00	113	82
2024-03-14T00:27:43	23.00	48.00	113	82
2024-03-14T00:27:51	23.00	48.00	110	82
2024-03-14T00:28:00	23.00	48.00	113	82
2024-03-14T00:28:08	23.00	48.00	111	82
2024-03-14T00:28:16	23.00	48.00	111	82
2024-03-14T00:28:24	23.00	48.00	108	82
2024-03-14T00:28:32	23.00	48.00	112	82
2024-03-14T00:28:41	23.00	48.00	111	82
2024-03-14T00:28:49	23.00	48.00	111	82
2024-03-14T00:28:57	23.00	48.00	112	82
2024-03-14T00:29:05	23.00	48.00	113	82
2024-03-14T00:29:14	23.00	48.00	113	82
2024-03-14T00:29:22	23.00	48.00	114	82
2024-03-14T00:29:30	23.00	48.00	109	82
2024-03-14T00:29:38	23.00	48.00	111	82
2024-03-14T00:29:47	23.00	48.00	111	82
2024-03-14T00:29:55	23.00	48.00	112	82
2024-03-14T00:30:03	23.00	48.00	111	82
2024-03-14T00:30:11	23.00	48.00	110	82
2024-03-14T00:30:20	23.00	48.00	110	82
2024-03-14T00:30:28	23.00	48.00	111	82
2024-03-14T00:30:36	23.00	48.00	110	82
2024-03-14T00:30:44	23.00	48.00	111	82
2024-03-14T00:30:53	23.00	48.00	113	82
2024-03-14T00:31:01	23.00	48.00	112	82
2024-03-14T00:31:09	23.00	48.00	112	82
2024-03-14T00:31:17	23.00	48.00	112	82
2024-03-14T00:31:26	23.00	48.00	110	82
2024-03-14T00:31:34	23.00	48.00	109	82
2024-03-14T00:31:42	23.00	48.00	114	82
2024-03-14T00:31:50	23.00	48.00	111	82
2024-03-14T00:31:59	23.00	48.00	110	82
2024-03-14T00:32:07	23.00	48.00	111	82
2024-03-14T00:32:15	23.00	48.00	112	82
2024-03-14T00:32:23	23.00	48.00	111	82
2024-03-14T00:32:32	23.00	48.00	110	82
2024-03-14T00:32:40	23.00	48.00	112	82
2024-03-14T00:32:48	23.00	48.00	111	82
2024-03-14T00:32:56	23.00	48.00	112	82
2024-03-14T00:33:05	23.00	48.00	113	82
2024-03-14T00:33:13	23.00	48.00	113	82
2024-03-14T00:33:21	23.00	48.00	111	82
2024-03-14T00:33:29	23.00	48.00	113	82
2024-03-14T00:33:37	23.00	48.00	112	82
2024-03-14T00:33:46	23.00	48.00	112	82
2024-03-14T00:33:54	23.00	48.00	111	82
2024-03-14T00:34:02	23.00	48.00	112	82
2024-03-14T00:34:10	23.00	48.00	112	82
2024-03-14T00:34:19	23.00	48.00	112	82
2024-03-14T00:34:27	23.00	48.00	112	82
2024-03-14T00:34:35	23.00	48.00	110	82
2024-03-14T00:34:43	23.00	48.00	112	82
2024-03-14T00:34:52	23.00	48.00	114	82
2024-03-14T00:35:00	23.00	48.00	111	82
2024-03-14T00:35:08	23.00	48.00	110	82
2024-03-14T00:35:16	23.00	48.00	110	82
2024-03-14T00:35:25	23.00	48.00	112	82
2024-03-14T00:35:33	23.00	48.00	112	82
2024-03-14T00:35:41	23.00	48.00	113	82
2024-03-14T00:35:49	23.00	48.00	111	82
2024-03-14T00:35:58	23.00	48.00	112	82
2024-03-14T00:36:06	23.00	48.00	113	82
2024-03-14T00:36:14	23.00	48.00	110	82
2024-03-14T00:36:22	23.00	48.00	113	82
2024-03-14T00:36:31	23.00	48.00	111	82
2024-03-14T00:36:39	23.00	48.00	110	82
2024-03-14T00:36:47	23.00	48.00	111	82
2024-03-14T00:36:55	23.00	48.00	111	82
2024-03-14T00:37:04	23.00	48.00	113	82
2024-03-14T00:37:12	23.00	48.00	110	82
2024-03-14T00:37:20	23.00	48.00	113	82
2024-03-14T00:37:28	23.00	48.00	113	82
2024-03-14T00:37:37	23.00	48.00	112	82
2024-03-14T00:37:45	23.00	48.00	112	82
2024-03-14T00:37:53	23.00	48.00	111	82
2024-03-14T00:38:01	23.00	48.00	111	82
2024-03-14T00:38:10	23.00	48.00	109	82
2024-03-14T00:38:18	23.00	48.00	111	82
2024-03-14T00:38:26	23.00	48.00	112	82
2024-03-14T00:38:34	23.00	48.00	111	82
2024-03-14T00:38:42	23.00	48.00	113	82
2024-03-14T00:38:51	23.00	48.00	111	82
2024-03-14T00:38:59	23.00	48.00	110	82
2024-03-14T00:39:07	23.00	48.00	111	82
2024-03-14T00:39:15	23.00	48.00	112	82
2024-03-14T00:39:24	23.00	48.00	110	82
2024-03-14T00:39:32	23.00	48.00	110	82
2024-03-14T00:39:40	23.00	48.00	114	82
2024-03-14T00:39:48	23.00	48.00	111	82
2024-03-14T00:39:57	23.00	48.00	110	82
2024-03-14T00:40:05	23.00	48.00	110	82
2024-03-14T00:40:13	23.00	48.00	112	82
2024-03-14T00:40:21	23.00	48.00	112	82
2024-03-14T00:40:30	23.00	48.00	111	82
2024-03-14T00:40:38	23.00	48.00	111	82
2024-03-14T00:40:46	23.00	48.00	111	82
2024-03-14T00:40:54	23.00	48.00	111	82
2024-03-14T00:41:03	23.00	48.00	112	82
2024-03-14T00:41:11	23.00	48.00	112	82
2024-03-14T00:41:19	23.00	48.00	111	82
2024-03-14T00:41:27	23.00	48.00	114	82
2024-03-14T00:41:36	23.00	48.00	112	82
2024-03-14T00:41:44	23.00	48.00	112	82
2024-03-14T00:41:52	23.00	48.00	110	82
2024-03-14T00:42:00	23.00	48.00	111	82
2024-03-14T00:42:09	23.00	48.00	109	82
2024-03-14T00:42:17	23.00	48.00	111	82
2024-03-14T00:42:25	23.00	48.00	111	82
2024-03-14T00:42:33	23.00	48.00	111	82
2024-03-14T00:42:42	23.00	48.00	110	82
2024-03-14T00:42:50	23.00	48.00	111	82
2024-03-14T00:42:58	23.00	48.00	111	82
2024-03-14T00:43:06	23.00	48.00	113	82
2024-03-14T00:43:14	23.00	48.00	109	82
2024-03-14T00:43:23	23.00	48.00	110	82
2024-03-14T00:43:31	23.00	48.00	110	82
2024-03-14T00:43:39	23.00	48.00	111	82
2024-03-14T00:43:47	23.00	48.00	113	82
2024-03-14T00:43:56	23.00	48.00	111	82
2024-03-14T00:44:04	23.00	48.00	112	82
2024-03-14T00:44:12	23.00	48.00	111	82
2024-03-14T00:44:20	23.00	48.00	111	82
2024-03-14T00:44:29	23.00	48.00	112	82
2024-03-14T00:44:37	23.00	48.00	111	82
2024-03-14T00:44:45	23.00	48.00	112	82
2024-03-14T00:44:53	23.00	48.00	109	82
2024-03-14T00:45:02	23.00	48.00	112	82
2024-03-14T00:45:10	23.00	48.00	110	82
2024-03-14T00:45:18	23.00	48.00	111	82
2024-03-14T00:45:26	23.00	48.00	111	82
2024-03-14T00:45:35	23.00	48.00	112	82
2024-03-14T00:45:43	23.00	48.00	110	82
2024-03-14T00:45:51	23.00	48.00	110	82
2024-03-14T00:45:59	23.00	48.00	111	82
2024-03-14T00:46:08	23.00	48.00	111	82
2024-03-14T00:46:16	23.00	48.00	109	82
2024-03-14T00:46:24	23.00	48.00	112	82
2024-03-14T00:46:32	23.00	48.00	110	82
2024-03-14T00:46:41	23.00	48.00	111	82
2024-03-14T00:46:49	23.00	48.00	111	82
2024-03-14T00:46:57	23.00	48.00	111	82
2024-03-14T00:47:05	23.00	48.00	112	82
2024-03-14T00:47:14	23.00	48.00	110	82
2024-03-14T00:47:22	23.00	48.00	109	82
2024-03-14T00:47:30	23.00	48.00	111	82
2024-03-14T00:47:38	23.00	48.00	111	82
2024-03-14T00:47:46	23.00	48.00	110	82
2024-03-14T00:47:55	23.00	48.00	110	82
2024-03-14T00:48:03	23.00	48.00	111	82
2024-03-14T00:48:11	23.00	48.00	110	82
2024-03-14T00:48:19	23.00	48.00	109	82
2024-03-14T00:48:28	23.00	48.00	111	82
2024-03-14T00:48:36	23.00	48.00	110	82
2024-03-14T00:48:44	23.00	48.00	111	82
2024-03-14T00:48:52	23.00	48.00	112	82
2024-03-14T00:49:01	23.00	48.00	111	82
2024-03-14T00:49:09	23.00	48.00	110	82
2024-03-14T00:49:17	23.00	48.00	113	82
2024-03-14T00:49:25	23.00	48.00	110	82
2024-03-14T00:49:34	23.00	48.00	112	82
2024-03-14T00:49:42	23.00	48.00	111	82
2024-03-14T00:49:50	23.00	48.00	111	82
2024-03-14T00:49:58	23.00	48.00	110	82
2024-03-14T00:50:07	23.00	48.00	111	82
2024-03-14T00:50:15	23.00	48.00	112	82
2024-03-14T00:50:23	23.00	48.00	108	82
2024-03-14T00:50:31	23.00	48.00	111	82
2024-03-14T00:50:40	23.00	48.00	113	82
2024-03-14T00:50:48	23.00	48.00	109	82
2024-03-14T00:50:56	23.00	48.00	110	82
2024-03-14T00:51:04	23.00	48.00	112	82
2024-03-14T00:51:13	23.00	48.00	112	82
2024-03-14T00:51:21	23.00	48.00	110	82
2024-03-14T00:51:29	23.00	48.00	109	82
2024-03-14T00:51:37	23.00	48.00	111	82
2024-03-14T00:51:46	23.00	48.00	110	82
2024-03-14T00:51:54	23.00	48.00	111	82
2024-03-14T00:52:02	23.00	48.00	109	82
2024-03-14T00:52:10	23.00	48.00	111	82
2024-03-14T00:52:19	23.00	48.00	112	82
2024-03-14T00:52:27	23.00	48.00	109	82
2024-03-14T00:52:35	23.00	48.00	112	82
2024-03-14T00:52:43	23.00	48.00	111	82
2024-03-14T00:52:51	23.00	48.00	111	82
2024-03-14T00:53:00	23.00	48.00	109	82
2024-03-14T00:53:08	23.00	48.00	112	82
2024-03-14T00:53:16	23.00	48.00	111	82
2024-03-14T00:53:24	23.00	48.00	110	82
2024-03-14T00:53:33	23.00	48.00	110	82
2024-03-14T00:53:41	23.00	48.00	111	82
2024-03-14T00:53:49	23.00	48.00	111	82
2024-03-14T00:53:57	23.00	48.00	111	82
2024-03-14T00:54:06	23.00	48.00	111	82
2024-03-14T00:54:14	23.00	48.00	112	82
2024-03-14T00:54:22	23.00	48.00	111	82
2024-03-14T00:54:30	23.00	48.00	112	82
2024-03-14T00:54:39	23.00	48.00	114	83
2024-03-14T00:54:47	23.00	48.00	112	82
2024-03-14T00:54:55	23.00	48.00	113	82
2024-03-14T00:55:03	23.00	48.00	111	82
2024-03-14T00:55:12	23.00	48.00	111	82
2024-03-14T00:55:20	23.00	48.00	111	82
2024-03-14T00:55:28	23.00	48.00	110	82
2024-03-14T00:55:36	23.00	48.00	112	82
2024-03-14T00:55:45	23.00	48.00	110	82
2024-03-14T00:55:53	23.00	48.00	111	82
2024-03-14T00:56:01	23.00	48.00	110	82
2024-03-14T00:56:09	23.00	48.00	112	82
2024-03-14T00:56:18	23.00	48.00	112	82
2024-03-14T00:56:26	23.00	48.00	111	82
2024-03-14T00:56:34	23.00	48.00	112	82
2024-03-14T00:56:42	23.00	48.00	110	82
2024-03-14T00:56:51	23.00	48.00	112	82
2024-03-14T00:56:59	23.00	48.00	109	82
2024-03-14T00:57:07	23.00	48.00	113	82
2024-03-14T00:57:15	23.00	48.00	111	82
2024-03-14T00:57:24	23.00	48.00	110	82
2024-03-14T00:57:32	23.00	48.00	112	83
2024-03-14T00:57:40	23.00	48.00	113	82
2024-03-14T00:57:48	23.00	48.00	111	82
2024-03-14T00:57:56	23.00	48.00	111	82
2024-03-14T00:58:05	23.00	48.00	111	82
2024-03-14T00:58:13	23.00	48.00	110	82
2024-03-14T00:58:21	23.00	48.00	109	82
2024-03-14T00:58:29	23.00	48.00	111	82
2024-03-14T00:58:38	23.00	48.00	112	82
2024-03-14T00:58:46	23.00	48.00	113	82
2024-03-14T00:58:54	23.00	48.00	112	82
2024-03-14T00:59:02	23.00	48.00	111	82
2024-03-14T00:59:11	23.00	48.00	110	82
2024-03-14T00:59:19	23.00	48.00	112	82
2024-03-14T00:59:27	22.00	48.00	112	82
2024-03-14T00:59:35	22.00	48.00	113	82
2024-03-14T00:59:44	23.00	48.00	111	82
2024-03-14T00:59:52	22.00	48.00	112	82
2024-03-14T01:00:00	22.00	48.00	112	82
2024-03-14T01:00:08	23.00	48.00	111	82
2024-03-14T01:00:17	23.00	48.00	110	82
2024-03-14T01:00:25	23.00	48.00	110	82
2024-03-14T01:00:33	23.00	48.00	109	82
2024-03-14T01:00:41	23.00	48.00	111	82
2024-03-14T01:00:50	23.00	48.00	111	82
2024-03-14T01:00:58	22.00	48.00	110	82
2024-03-14T01:01:06	23.00	48.00	110	82
2024-03-14T01:01:14	22.00	48.00	111	82
2024-03-14T01:01:23	22.00	48.00	111	82
2024-03-14T01:01:31	22.00	48.00	112	82
2024-03-14T01:01:39	23.00	48.00	110	82
2024-03-14T01:01:47	23.00	48.00	113	82
2024-03-14T01:01:56	23.00	48.00	111	82
2024-03-14T01:02:04	23.00	48.00	110	82
2024-03-14T01:02:12	23.00	48.00	111	82
2024-03-14T01:02:20	23.00	48.00	112	82
2024-03-14T01:02:28	22.00	48.00	109	82
2024-03-14T01:02:37	22.00	48.00	111	82
2024-03-14T01:02:45	22.00	48.00	111	82
2024-03-14T01:02:53	22.00	48.00	111	82
2024-03-14T01:03:01	22.00	48.00	111	82
2024-03-14T01:03:10	22.00	48.00	111	82
2024-03-14T01:03:18	22.00	48.00	111	82
2024-03-14T01:03:26	22.00	48.00	110	82
2024-03-14T01:03:34	22.00	48.00	109	82
2024-03-14T01:03:43	23.00	48.00	110	82
2024-03-14T01:03:51	22.00	48.00	111	82
2024-03-14T01:03:59	23.00	48.00	109	82
2024-03-14T01:04:07	23.00	48.00	110	82
2024-03-14T01:04:16	23.00	48.00	110	82
2024-03-14T01:04:24	23.00	48.00	110	82
2024-03-14T01:04:32	22.00	48.00	111	82
2024-03-14T01:04:40	22.00	48.00	109	82
2024-03-14T01:04:49	22.00	48.00	111	82
2024-03-14T01:04:57	22.00	48.00	112	82
2024-03-14T01:05:05	22.00	48.00	111	82
2024-03-14T01:05:13	22.00	48.00	112	82
2024-03-14T01:05:22	22.00	48.00	110	82
2024-03-14T01:05:30	22.00	48.00	110	82
2024-03-14T01:05:38	22.00	48.00	109	82
2024-03-14T01:05:46	22.00	48.00	110	82
2024-03-14T01:05:55	22.00	48.00	111	82
2024-03-14T01:06:03	23.00	48.00	110	82
2024-03-14T01:06:11	23.00	48.00	111	82
2024-03-14T01:06:19	23.00	48.00	112	82
2024-03-14T01:06:28	23.00	48.00	111	82
2024-03-14T01:06:36	23.00	48.00	110	82
2024-03-14T01:06:44	23.00	48.00	112	82
2024-03-14T01:06:52	23.00	48.00	110	82
2024-03-14T01:07:01	23.00	48.00	111	82
2024-03-14T01:07:09	23.00	48.00	112	82
2024-03-14T01:07:17	23.00	48.00	110	82
2024-03-14T01:07:25	23.00	48.00	110	82
2024-03-14T01:07:33	23.00	48.00	111	82
2024-03-14T01:07:42	23.00	48.00	111	82
2024-03-14T01:07:50	23.00	48.00	110	82
2024-03-14T01:07:58	23.00	48.00	110	82
2024-03-14T01:08:06	22.00	48.00	110	82
2024-03-14T01:08:15	22.00	48.00	111	82
2024-03-14T01:08:23	22.00	48.00	111	82
2024-03-14T01:08:31	23.00	48.00	114	82
2024-03-14T01:08:39	23.00	48.00	111	82
2024-03-14T01:08:48	22.00	48.00	111	82
2024-03-14T01:08:56	22.00	48.00	111	82
2024-03-14T01:09:04	23.00	48.00	110	82
2024-03-14T01:09:12	23.00	48.00	109	82
2024-03-14T01:09:21	23.00	48.00	111	83
2024-03-14T01:09:29	22.00	48.00	111	82
2024-03-14T01:09:37	23.00	48.00	114	82
2024-03-14T01:09:45	23.00	48.00	112	82
2024-03-14T01:09:54	22.00	48.00	110	82
2024-03-14T01:10:02	22.00	48.00	111	82
2024-03-14T01:10:10	22.00	48.00	110	82
2024-03-14T01:10:18	22.00	48.00	110	82
2024-03-14T01:10:27	22.00	48.00	111	82
